"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:27:54:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:54:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:54:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:54:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:55:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:56:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:27:56:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:27:56:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.154","1","-0.6","ARRI ALEXA 35"
"15:27:56:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.167","1","-0.6","ARRI ALEXA 35"
"15:27:56:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:56:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:57:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:58:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:27:59:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:27:59:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:27:59:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:27:59:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:27:59:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:00:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.144","1","-0.6","ARRI ALEXA 35"
"15:28:00:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.092","1","-0.6","ARRI ALEXA 35"
"15:28:00:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.089","1","-0.6","ARRI ALEXA 35"
"15:28:00:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.089","1","-0.6","ARRI ALEXA 35"
"15:28:00:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.062","1","-0.6","ARRI ALEXA 35"
"15:28:00:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.052","1","-0.6","ARRI ALEXA 35"
"15:28:00:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:00:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:00:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:00:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1","-0.6","ARRI ALEXA 35"
"15:28:01:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.046","1","-0.6","ARRI ALEXA 35"
"15:28:01:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.046","1","-0.6","ARRI ALEXA 35"
"15:28:01:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.059","1","-0.6","ARRI ALEXA 35"
"15:28:01:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.066","1","-0.6","ARRI ALEXA 35"
"15:28:01:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.098","1","-0.6","ARRI ALEXA 35"
"15:28:01:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.105","1","-0.6","ARRI ALEXA 35"
"15:28:01:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.118","1","-0.6","ARRI ALEXA 35"
"15:28:01:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:01:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.154","1","-0.6","ARRI ALEXA 35"
"15:28:01:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.164","1","-0.6","ARRI ALEXA 35"
"15:28:01:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.18","1","-0.6","ARRI ALEXA 35"
"15:28:01:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:01:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:01:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:01:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:01:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:01:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
