"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:28:02:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:02:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","1","-0.6","ARRI ALEXA 35"
"15:28:03:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:03:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:04:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.8","-0.6","ARRI ALEXA 35"
"15:28:05:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:05:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:06:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:07:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.184","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.151","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.148","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","0.9","-0.6","ARRI ALEXA 35"
"15:28:08:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
