"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:28:09:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:09:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:10:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:11:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:12:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:13:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:14:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:15:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
"15:28:16:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","0.9","-0.6","ARRI ALEXA 35"
