"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:28:31:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:31:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:32:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:33:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:34:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:35:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:36:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:37:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:38:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
