"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:28:39:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:39:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:40:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:41:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:42:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1","-0.6","ARRI ALEXA 35"
"15:28:43:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1","-0.6","ARRI ALEXA 35"
"15:28:43:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:43:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1","-0.6","ARRI ALEXA 35"
"15:28:44:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.144","1","-0.6","ARRI ALEXA 35"
"15:28:44:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.148","1","-0.6","ARRI ALEXA 35"
"15:28:44:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.151","1","-0.6","ARRI ALEXA 35"
"15:28:44:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:44:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:45:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
