"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:28:46:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.171","1","-0.6","ARRI ALEXA 35"
"15:28:46:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:46:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:47:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:48:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1","-0.6","ARRI ALEXA 35"
"15:28:49:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.1","-0.6","ARRI ALEXA 35"
"15:28:49:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.1","-0.6","ARRI ALEXA 35"
"15:28:49:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.1","-0.6","ARRI ALEXA 35"
"15:28:49:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.1","-0.6","ARRI ALEXA 35"
"15:28:49:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.1","-0.6","ARRI ALEXA 35"
"15:28:50:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.1","-0.6","ARRI ALEXA 35"
"15:28:50:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.1","-0.6","ARRI ALEXA 35"
"15:28:50:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.2","-0.6","ARRI ALEXA 35"
"15:28:50:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.2","-0.6","ARRI ALEXA 35"
"15:28:50:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.2","-0.6","ARRI ALEXA 35"
"15:28:50:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.2","-0.6","ARRI ALEXA 35"
"15:28:50:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.2","-0.6","ARRI ALEXA 35"
"15:28:50:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.2","-0.6","ARRI ALEXA 35"
"15:28:50:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.2","-0.6","ARRI ALEXA 35"
"15:28:50:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.3","-0.6","ARRI ALEXA 35"
"15:28:50:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.3","-0.6","ARRI ALEXA 35"
"15:28:50:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.4","-0.6","ARRI ALEXA 35"
"15:28:50:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:50:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.5","-0.6","ARRI ALEXA 35"
"15:28:51:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:51:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.6","-0.6","ARRI ALEXA 35"
"15:28:52:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.187","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:52:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:53:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
