"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:28:54:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.19","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.18","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.177","1.7","-0.6","ARRI ALEXA 35"
"15:28:54:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.161","1.9","-0.6","ARRI ALEXA 35"
"15:28:54:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.148","1.9","-0.6","ARRI ALEXA 35"
"15:28:54:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1.9","-0.4","ARRI ALEXA 35"
"15:28:54:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.141","1.9","-0.4","ARRI ALEXA 35"
"15:28:54:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.135","1.9","-0.4","ARRI ALEXA 35"
"15:28:54:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.131","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.128","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.128","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.128","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.125","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.118","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.115","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.108","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.098","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.098","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.095","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.089","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.082","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.082","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.079","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.079","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.079","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.075","1.9","-0.4","ARRI ALEXA 35"
"15:28:55:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.075","1.9","-0.5","ARRI ALEXA 35"
"15:28:55:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.075","1.9","-0.5","ARRI ALEXA 35"
"15:28:55:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.075","1.9","-0.5","ARRI ALEXA 35"
"15:28:55:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.072","1.9","-0.5","ARRI ALEXA 35"
"15:28:55:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.072","1.9","-0.5","ARRI ALEXA 35"
"15:28:55:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.072","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.072","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.072","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.066","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.066","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.062","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.059","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.059","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.056","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.056","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.052","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.046","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.046","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.043","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.043","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.039","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.033","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.026","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.02","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.013","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","5.007","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.987","1.9","-0.5","ARRI ALEXA 35"
"15:28:56:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.961","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.957","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.951","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.938","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.928","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.925","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.925","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.921","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.921","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.918","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.918","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.918","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.915","1.9","-0.5","ARRI ALEXA 35"
"15:28:57:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.911","2","-0.5","ARRI ALEXA 35"
"15:28:57:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.911","2","-0.5","ARRI ALEXA 35"
"15:28:57:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.905","2","-0.5","ARRI ALEXA 35"
"15:28:57:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.902","2","-0.5","ARRI ALEXA 35"
"15:28:57:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.892","2","-0.5","ARRI ALEXA 35"
"15:28:57:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.892","2","-0.5","ARRI ALEXA 35"
"15:28:57:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.882","2","-0.5","ARRI ALEXA 35"
"15:28:57:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.879","2","-0.5","ARRI ALEXA 35"
"15:28:57:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.872","2","-0.5","ARRI ALEXA 35"
"15:28:57:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.872","2","-0.5","ARRI ALEXA 35"
"15:28:57:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.865","2","-0.5","ARRI ALEXA 35"
"15:28:57:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.865","2","-0.5","ARRI ALEXA 35"
"15:28:58:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.856","2","-0.5","ARRI ALEXA 35"
"15:28:58:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.852","2","-0.5","ARRI ALEXA 35"
"15:28:58:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.849","2","-0.5","ARRI ALEXA 35"
"15:28:58:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.843","2","-0.5","ARRI ALEXA 35"
"15:28:58:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.843","2","-0.5","ARRI ALEXA 35"
"15:28:58:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.829","2","-0.5","ARRI ALEXA 35"
"15:28:58:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.826","2","-0.5","ARRI ALEXA 35"
"15:28:58:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.81","2","-0.5","ARRI ALEXA 35"
"15:28:58:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.79","2","-0.5","ARRI ALEXA 35"
"15:28:58:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.783","2","-0.5","ARRI ALEXA 35"
"15:28:58:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.777","2","-0.5","ARRI ALEXA 35"
"15:28:58:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.774","2","-0.5","ARRI ALEXA 35"
"15:28:58:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.767","2","-0.5","ARRI ALEXA 35"
"15:28:58:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.76","2","-0.5","ARRI ALEXA 35"
"15:28:58:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.751","2","-0.5","ARRI ALEXA 35"
"15:28:58:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.747","2","-0.5","ARRI ALEXA 35"
"15:28:58:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.744","2","-0.5","ARRI ALEXA 35"
"15:28:58:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.741","2","-0.5","ARRI ALEXA 35"
"15:28:58:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.738","2","-0.5","ARRI ALEXA 35"
"15:28:58:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.731","2","-0.5","ARRI ALEXA 35"
"15:28:58:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.731","2","-0.5","ARRI ALEXA 35"
"15:28:58:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.728","2","-0.5","ARRI ALEXA 35"
"15:28:58:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.728","2","-0.5","ARRI ALEXA 35"
"15:28:58:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.724","2","-0.5","ARRI ALEXA 35"
"15:28:59:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.718","2","-0.5","ARRI ALEXA 35"
"15:28:59:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.718","2","-0.5","ARRI ALEXA 35"
"15:28:59:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.715","2","-0.5","ARRI ALEXA 35"
"15:28:59:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.715","2","-0.5","ARRI ALEXA 35"
"15:28:59:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.708","2","-0.5","ARRI ALEXA 35"
"15:28:59:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.705","2","-0.5","ARRI ALEXA 35"
"15:28:59:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.695","2","-0.5","ARRI ALEXA 35"
"15:28:59:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.688","2","-0.5","ARRI ALEXA 35"
"15:28:59:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.682","2","-0.5","ARRI ALEXA 35"
"15:28:59:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.675","2","-0.5","ARRI ALEXA 35"
"15:28:59:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.675","2","-0.5","ARRI ALEXA 35"
"15:28:59:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.672","2","-0.5","ARRI ALEXA 35"
"15:28:59:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.662","2","-0.5","ARRI ALEXA 35"
"15:28:59:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.662","2","-0.5","ARRI ALEXA 35"
"15:28:59:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.662","2","-0.5","ARRI ALEXA 35"
"15:28:59:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.662","2","-0.5","ARRI ALEXA 35"
"15:28:59:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.662","2.1","-0.5","ARRI ALEXA 35"
"15:28:59:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.662","2.1","-0.5","ARRI ALEXA 35"
"15:28:59:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.662","2.1","-0.5","ARRI ALEXA 35"
"15:28:59:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.5","ARRI ALEXA 35"
"15:28:59:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.5","ARRI ALEXA 35"
"15:28:59:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.5","ARRI ALEXA 35"
"15:28:59:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.5","ARRI ALEXA 35"
"15:28:59:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:00:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.1","-0.6","ARRI ALEXA 35"
"15:29:01:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
