"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:29:01:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:01:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:02:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:02:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.2","-0.6","ARRI ALEXA 35"
"15:29:02:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.4","-0.6","ARRI ALEXA 35"
"15:29:02:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:02:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:02:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:02:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:02:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:02:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:02:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:03:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:03:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:03:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.656","2.5","-0.6","ARRI ALEXA 35"
"15:29:03:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.649","2.5","-0.6","ARRI ALEXA 35"
"15:29:03:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.642","2.5","-0.6","ARRI ALEXA 35"
"15:29:03:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.636","2.5","-0.4","ARRI ALEXA 35"
"15:29:03:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.633","2.5","-0.4","ARRI ALEXA 35"
"15:29:03:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.623","2.5","-0.4","ARRI ALEXA 35"
"15:29:03:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.613","2.3","-0.4","ARRI ALEXA 35"
"15:29:03:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.603","2.3","-0.4","ARRI ALEXA 35"
"15:29:03:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.603","2.3","-0.4","ARRI ALEXA 35"
"15:29:03:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.596","2.3","-0.4","ARRI ALEXA 35"
"15:29:03:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.587","2.3","-0.4","ARRI ALEXA 35"
"15:29:03:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.573","2.3","-0.4","ARRI ALEXA 35"
"15:29:03:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.57","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.567","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.554","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.551","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.547","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.544","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:03:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:04:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:04:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.2","ARRI ALEXA 35"
"15:29:05:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:05:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.541","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.537","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.537","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.537","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.537","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.537","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.537","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.534","2.4","-0.4","ARRI ALEXA 35"
"15:29:06:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.528","2.2","-0.4","ARRI ALEXA 35"
"15:29:06:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.518","2.2","-0.4","ARRI ALEXA 35"
"15:29:06:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.505","2.2","-0.4","ARRI ALEXA 35"
"15:29:06:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.498","2.2","-0.4","ARRI ALEXA 35"
"15:29:06:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.495","2.2","-0.2","ARRI ALEXA 35"
"15:29:06:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.488","2.2","-0.2","ARRI ALEXA 35"
"15:29:06:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.482","2.2","-0.2","ARRI ALEXA 35"
"15:29:06:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.482","2.2","-0.2","ARRI ALEXA 35"
"15:29:06:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.472","2.2","-0.2","ARRI ALEXA 35"
"15:29:07:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.472","2","-0.2","ARRI ALEXA 35"
"15:29:07:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.465","2","-0.2","ARRI ALEXA 35"
"15:29:07:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.465","2","-0.2","ARRI ALEXA 35"
"15:29:07:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","2","-0.2","ARRI ALEXA 35"
"15:29:07:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.8","-0.2","ARRI ALEXA 35"
"15:29:07:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:07:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:07:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.6","-0.2","ARRI ALEXA 35"
"15:29:08:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.455","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.449","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.449","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.449","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.446","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.442","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.432","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.423","1.4","-0.2","ARRI ALEXA 35"
"15:29:08:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.413","1.4","-0.2","ARRI ALEXA 35"
