"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:29:16:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:16:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:17:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:17:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.229","2.8","0.1","ARRI ALEXA 35"
"15:29:17:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.242","2.8","0.1","ARRI ALEXA 35"
"15:29:17:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.242","2.8","0.1","ARRI ALEXA 35"
"15:29:17:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.252","2.8","0.1","ARRI ALEXA 35"
"15:29:17:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.255","2.8","0.1","ARRI ALEXA 35"
"15:29:17:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.262","2.8","0.1","ARRI ALEXA 35"
"15:29:17:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:17:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.8","0.1","ARRI ALEXA 35"
"15:29:18:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:18:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:18:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:18:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:18:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:18:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:18:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:19:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:19:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:19:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:19:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:19:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:19:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0","ARRI ALEXA 35"
"15:29:19:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0","ARRI ALEXA 35"
"15:29:19:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0","ARRI ALEXA 35"
"15:29:19:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0","ARRI ALEXA 35"
"15:29:19:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0","ARRI ALEXA 35"
"15:29:19:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0","ARRI ALEXA 35"
"15:29:19:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0","ARRI ALEXA 35"
"15:29:19:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0","ARRI ALEXA 35"
"15:29:19:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:19:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.272","2.9","0.1","ARRI ALEXA 35"
"15:29:20:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.268","2.9","0.1","ARRI ALEXA 35"
"15:29:20:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.262","2.9","0.1","ARRI ALEXA 35"
"15:29:20:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.262","2.9","0.1","ARRI ALEXA 35"
"15:29:20:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.249","2.9","0.1","ARRI ALEXA 35"
"15:29:20:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.245","2.9","0.1","ARRI ALEXA 35"
"15:29:20:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.242","2.9","0.1","ARRI ALEXA 35"
"15:29:20:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.239","2.9","0.1","ARRI ALEXA 35"
"15:29:20:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:20:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:20:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:20:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:20:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","2.9","0.1","ARRI ALEXA 35"
"15:29:21:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:21:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3","0.1","ARRI ALEXA 35"
"15:29:22:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.236","3.1","0.1","ARRI ALEXA 35"
"15:29:22:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.232","3.1","0.1","ARRI ALEXA 35"
"15:29:22:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.232","3.1","0.1","ARRI ALEXA 35"
"15:29:22:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","3.1","0.1","ARRI ALEXA 35"
"15:29:22:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:23:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:23:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.183","3.1","0.1","ARRI ALEXA 35"
"15:29:23:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.177","3.1","0.1","ARRI ALEXA 35"
"15:29:23:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.167","3.1","0.1","ARRI ALEXA 35"
"15:29:23:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.163","3.1","0.1","ARRI ALEXA 35"
"15:29:23:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.16","3.1","0.1","ARRI ALEXA 35"
"15:29:23:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.157","3.1","0.1","ARRI ALEXA 35"
"15:29:23:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.157","3.1","0.1","ARRI ALEXA 35"
"15:29:23:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.154","3.1","0.1","ARRI ALEXA 35"
"15:29:23:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.154","3.1","0.1","ARRI ALEXA 35"
"15:29:23:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
