"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:29:23:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:23:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.1","0.1","ARRI ALEXA 35"
"15:29:24:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.154","3.1","0.1","ARRI ALEXA 35"
"15:29:24:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.163","3.1","0.1","ARRI ALEXA 35"
"15:29:25:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.17","3.1","0.1","ARRI ALEXA 35"
"15:29:25:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.18","3.1","0.1","ARRI ALEXA 35"
"15:29:25:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.18","3.1","0.1","ARRI ALEXA 35"
"15:29:25:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:25:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:25:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.193","3.1","0.1","ARRI ALEXA 35"
"15:29:25:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.196","3.1","0.1","ARRI ALEXA 35"
"15:29:25:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.199","3.1","0.1","ARRI ALEXA 35"
"15:29:25:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.199","3.1","0.1","ARRI ALEXA 35"
"15:29:25:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","3.1","0.1","ARRI ALEXA 35"
"15:29:25:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","3.1","0.1","ARRI ALEXA 35"
"15:29:25:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","3.1","0.1","ARRI ALEXA 35"
"15:29:25:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","3.1","0.1","ARRI ALEXA 35"
"15:29:25:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","3.1","0.1","ARRI ALEXA 35"
"15:29:25:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","3.1","0.1","ARRI ALEXA 35"
"15:29:25:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","3.1","0.1","ARRI ALEXA 35"
"15:29:25:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:25:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:25:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:25:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:25:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:25:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:25:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:25:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:26:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.203","2.9","0.1","ARRI ALEXA 35"
"15:29:27:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:27:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:27:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:27:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:27:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:27:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:28:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:29:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:30:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:31:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
"15:29:31:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.206","2.9","0.1","ARRI ALEXA 35"
