"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:29:45:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.19","3.1","0.1","ARRI ALEXA 35"
"15:29:46:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:46:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:47:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:48:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:49:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:50:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:51:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:51:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:51:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:51:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.1","0.1","ARRI ALEXA 35"
"15:29:51:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.186","3.2","0.1","ARRI ALEXA 35"
"15:29:51:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.18","3.2","0.1","ARRI ALEXA 35"
"15:29:51:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.18","3.2","0.1","ARRI ALEXA 35"
"15:29:51:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.177","3.2","0.1","ARRI ALEXA 35"
"15:29:51:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.173","3.2","0.1","ARRI ALEXA 35"
"15:29:51:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.17","3.2","0.1","ARRI ALEXA 35"
"15:29:51:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.16","3.2","0.1","ARRI ALEXA 35"
"15:29:51:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.154","3.2","0.1","ARRI ALEXA 35"
"15:29:52:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.147","3.2","0.3","ARRI ALEXA 35"
"15:29:52:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.144","3.2","0.3","ARRI ALEXA 35"
"15:29:52:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.131","3.2","0.4","ARRI ALEXA 35"
"15:29:52:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.121","3","0.4","ARRI ALEXA 35"
"15:29:52:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.114","3","0.4","ARRI ALEXA 35"
"15:29:52:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.104","3","0.4","ARRI ALEXA 35"
"15:29:52:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.098","3","0.2","ARRI ALEXA 35"
"15:29:52:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.094","3","0.2","ARRI ALEXA 35"
"15:29:52:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.091","3","0.2","ARRI ALEXA 35"
"15:29:52:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.081","3","0.2","ARRI ALEXA 35"
"15:29:52:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.081","3","0.4","ARRI ALEXA 35"
"15:29:52:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.078","3","0.4","ARRI ALEXA 35"
"15:29:52:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.065","2.8","0.6","ARRI ALEXA 35"
"15:29:52:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.062","2.8","0.6","ARRI ALEXA 35"
"15:29:52:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.055","2.8","0.6","ARRI ALEXA 35"
"15:29:52:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.049","2.8","0.6","ARRI ALEXA 35"
"15:29:52:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.029","2.8","0.8","ARRI ALEXA 35"
"15:29:52:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.003","2.8","0.8","ARRI ALEXA 35"
"15:29:52:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.963","2.8","0.8","ARRI ALEXA 35"
"15:29:52:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.904","2.8","0.8","ARRI ALEXA 35"
"15:29:52:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.868","2.8","0.8","ARRI ALEXA 35"
"15:29:52:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.799","2.8","0.6","ARRI ALEXA 35"
"15:29:52:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.75","2.9","0.6","ARRI ALEXA 35"
"15:29:52:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.72","3","0.6","ARRI ALEXA 35"
"15:29:53:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.678","3.2","0.6","ARRI ALEXA 35"
"15:29:53:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.622","3.2","0.4","ARRI ALEXA 35"
"15:29:53:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.547","3.2","0.2","ARRI ALEXA 35"
"15:29:53:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.533","3.2","0.2","ARRI ALEXA 35"
"15:29:53:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.504","3.2","-0.1","ARRI ALEXA 35"
"15:29:53:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.501","3.2","-0.1","ARRI ALEXA 35"
"15:29:53:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.481","3.2","-0.3","ARRI ALEXA 35"
"15:29:53:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.422","3.2","-0.3","ARRI ALEXA 35"
"15:29:53:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.406","3.4","-0.3","ARRI ALEXA 35"
