"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:29:53:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.363","3.4","-0.3","ARRI ALEXA 35"
"15:29:53:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.346","3.4","-0.3","ARRI ALEXA 35"
"15:29:53:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.32","3.4","-0.5","ARRI ALEXA 35"
"15:29:53:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.287","3.6","-0.5","ARRI ALEXA 35"
"15:29:53:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.264","3.7","-0.5","ARRI ALEXA 35"
"15:29:53:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.258","3.7","-0.5","ARRI ALEXA 35"
"15:29:53:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.258","3.7","-0.5","ARRI ALEXA 35"
"15:29:53:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.248","3.7","-0.5","ARRI ALEXA 35"
"15:29:53:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.235","3.9","-0.5","ARRI ALEXA 35"
"15:29:53:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.209","3.9","-0.5","ARRI ALEXA 35"
"15:29:53:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.196","3.9","-0.5","ARRI ALEXA 35"
"15:29:53:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.196","3.9","-0.5","ARRI ALEXA 35"
"15:29:53:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.179","4","-0.5","ARRI ALEXA 35"
"15:29:53:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.143","4","-0.5","ARRI ALEXA 35"
"15:29:53:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","4","-0.5","ARRI ALEXA 35"
"15:29:54:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.5","ARRI ALEXA 35"
"15:29:54:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4","-0.5","ARRI ALEXA 35"
"15:29:54:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.051","4","-0.5","ARRI ALEXA 35"
"15:29:54:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.041","4","-0.5","ARRI ALEXA 35"
"15:29:54:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4","-0.5","ARRI ALEXA 35"
"15:29:54:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.005","4","-0.5","ARRI ALEXA 35"
"15:29:54:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4","-0.5","ARRI ALEXA 35"
"15:29:54:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4","-0.6","ARRI ALEXA 35"
"15:29:54:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.6","ARRI ALEXA 35"
"15:29:54:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.6","ARRI ALEXA 35"
"15:29:54:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.6","ARRI ALEXA 35"
"15:29:54:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.4","ARRI ALEXA 35"
"15:29:54:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.4","ARRI ALEXA 35"
"15:29:54:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.4","ARRI ALEXA 35"
"15:29:54:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.2","ARRI ALEXA 35"
"15:29:54:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.9","-0.2","ARRI ALEXA 35"
"15:29:54:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.9","-0.2","ARRI ALEXA 35"
"15:29:54:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.9","-0.2","ARRI ALEXA 35"
"15:29:54:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.9","-0.2","ARRI ALEXA 35"
"15:29:54:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.9","-0.2","ARRI ALEXA 35"
"15:29:54:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.9","-0.3","ARRI ALEXA 35"
"15:29:54:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.9","-0.3","ARRI ALEXA 35"
"15:29:54:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4","-0.4","ARRI ALEXA 35"
"15:29:54:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4","-0.4","ARRI ALEXA 35"
"15:29:55:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4","-0.4","ARRI ALEXA 35"
"15:29:55:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","4","-0.4","ARRI ALEXA 35"
"15:29:55:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","4","-0.4","ARRI ALEXA 35"
"15:29:55:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","4","-0.1","ARRI ALEXA 35"
"15:29:55:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","4","-0.1","ARRI ALEXA 35"
"15:29:55:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","4","-0.1","ARRI ALEXA 35"
"15:29:55:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4","-0.1","ARRI ALEXA 35"
"15:29:55:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4","-0.1","ARRI ALEXA 35"
"15:29:55:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4","-0.1","ARRI ALEXA 35"
"15:29:55:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4","-0.3","ARRI ALEXA 35"
"15:29:55:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4","-0.3","ARRI ALEXA 35"
"15:29:55:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.3","ARRI ALEXA 35"
"15:29:55:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:55:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.5","ARRI ALEXA 35"
"15:29:56:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.6","ARRI ALEXA 35"
"15:29:56:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:56:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.005","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.005","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.018","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4.1","-0.4","ARRI ALEXA 35"
"15:29:57:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.031","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.031","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.041","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.048","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.068","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:58:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:29:59:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
