"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:30:00:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.4","ARRI ALEXA 35"
"15:30:00:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:01:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:02:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:03:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","4.1","-0.4","ARRI ALEXA 35"
"15:30:04:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:04:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:05:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:06:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:07:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.4","ARRI ALEXA 35"
