"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:30:08:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.4","ARRI ALEXA 35"
"15:30:08:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:09:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.8","-0.4","ARRI ALEXA 35"
"15:30:10:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.9","-0.4","ARRI ALEXA 35"
"15:30:10:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.9","-0.4","ARRI ALEXA 35"
"15:30:11:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.9","-0.4","ARRI ALEXA 35"
"15:30:11:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.9","-0.4","ARRI ALEXA 35"
"15:30:11:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.9","-0.4","ARRI ALEXA 35"
"15:30:11:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:11:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:11:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:11:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:11:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:11:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:11:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:11:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:11:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4","-0.4","ARRI ALEXA 35"
"15:30:11:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:11:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:11:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:11:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:11:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:12:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:13:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","4","-0.4","ARRI ALEXA 35"
"15:30:13:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4","-0.4","ARRI ALEXA 35"
"15:30:13:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4","-0.4","ARRI ALEXA 35"
"15:30:13:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:13:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:13:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:14:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:14:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","4","-0.4","ARRI ALEXA 35"
"15:30:14:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:15:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:15:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:15:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:15:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:15:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
