"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:30:15:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:15:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:16:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:17:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","4","-0.4","ARRI ALEXA 35"
"15:30:17:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4","-0.4","ARRI ALEXA 35"
"15:30:17:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:17:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:17:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:17:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:17:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:17:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:18:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","4","-0.4","ARRI ALEXA 35"
"15:30:18:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:18:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:18:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.6","ARRI ALEXA 35"
"15:30:18:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.6","ARRI ALEXA 35"
"15:30:18:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.6","ARRI ALEXA 35"
"15:30:18:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.6","ARRI ALEXA 35"
"15:30:18:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.6","ARRI ALEXA 35"
"15:30:18:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.6","ARRI ALEXA 35"
"15:30:18:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.6","ARRI ALEXA 35"
"15:30:18:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.6","ARRI ALEXA 35"
"15:30:19:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.6","ARRI ALEXA 35"
"15:30:19:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:19:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:20:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4","-0.4","ARRI ALEXA 35"
"15:30:20:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:20:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:20:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:20:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:20:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:20:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:20:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:20:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","3.8","-0.4","ARRI ALEXA 35"
"15:30:20:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","3.8","-0.2","ARRI ALEXA 35"
"15:30:20:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","3.8","-0.2","ARRI ALEXA 35"
"15:30:20:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.2","ARRI ALEXA 35"
"15:30:20:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.8","-0.2","ARRI ALEXA 35"
"15:30:20:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.2","ARRI ALEXA 35"
"15:30:21:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.8","-0.2","ARRI ALEXA 35"
"15:30:21:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.2","ARRI ALEXA 35"
"15:30:21:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.8","-0.3","ARRI ALEXA 35"
"15:30:21:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:21:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:21:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:22:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
