"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:30:23:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:23:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.6","-0.3","ARRI ALEXA 35"
"15:30:24:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.6","-0.3","ARRI ALEXA 35"
"15:30:24:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.6","-0.3","ARRI ALEXA 35"
"15:30:24:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.6","-0.3","ARRI ALEXA 35"
"15:30:24:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.6","-0.3","ARRI ALEXA 35"
"15:30:24:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.6","-0.3","ARRI ALEXA 35"
"15:30:24:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:24:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.3","-0.1","ARRI ALEXA 35"
"15:30:25:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.1","ARRI ALEXA 35"
"15:30:25:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.1","ARRI ALEXA 35"
"15:30:25:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.1","ARRI ALEXA 35"
"15:30:25:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.1","ARRI ALEXA 35"
"15:30:25:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.1","ARRI ALEXA 35"
"15:30:25:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:25:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.3","ARRI ALEXA 35"
"15:30:26:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:26:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:26:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.6","ARRI ALEXA 35"
"15:30:26:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.6","ARRI ALEXA 35"
"15:30:26:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.6","ARRI ALEXA 35"
"15:30:26:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.6","ARRI ALEXA 35"
"15:30:26:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:26:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:26:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:26:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:26:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:26:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.068","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.3","-0.4","ARRI ALEXA 35"
"15:30:27:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.4","-0.4","ARRI ALEXA 35"
"15:30:27:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.4","-0.4","ARRI ALEXA 35"
"15:30:27:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.4","-0.4","ARRI ALEXA 35"
"15:30:27:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.4","-0.4","ARRI ALEXA 35"
"15:30:28:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.4","-0.4","ARRI ALEXA 35"
"15:30:28:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.4","-0.4","ARRI ALEXA 35"
"15:30:28:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.4","-0.4","ARRI ALEXA 35"
"15:30:28:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.4","-0.4","ARRI ALEXA 35"
"15:30:28:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.4","-0.4","ARRI ALEXA 35"
"15:30:28:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.048","3.4","-0.4","ARRI ALEXA 35"
"15:30:28:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.048","3.4","-0.2","ARRI ALEXA 35"
"15:30:28:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.031","3.4","-0.2","ARRI ALEXA 35"
"15:30:28:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.4","-0.2","ARRI ALEXA 35"
"15:30:28:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.4","0","ARRI ALEXA 35"
"15:30:28:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.4","0","ARRI ALEXA 35"
"15:30:28:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.4","0","ARRI ALEXA 35"
"15:30:28:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.4","0","ARRI ALEXA 35"
"15:30:28:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.4","0","ARRI ALEXA 35"
"15:30:28:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.5","-0.2","ARRI ALEXA 35"
"15:30:28:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.5","-0.2","ARRI ALEXA 35"
"15:30:28:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","3.6","-0.2","ARRI ALEXA 35"
"15:30:28:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.031","3.6","-0.4","ARRI ALEXA 35"
"15:30:28:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.038","3.6","-0.4","ARRI ALEXA 35"
"15:30:28:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.045","3.6","-0.4","ARRI ALEXA 35"
"15:30:28:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.045","3.7","-0.4","ARRI ALEXA 35"
"15:30:28:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.051","3.7","-0.4","ARRI ALEXA 35"
"15:30:28:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.7","-0.4","ARRI ALEXA 35"
"15:30:28:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.068","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:29:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
