"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:30:30:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:30:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:31:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:32:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:33:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:34:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.127","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.14","3.7","-0.4","ARRI ALEXA 35"
"15:30:35:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.143","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.15","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.15","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.15","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.153","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.14","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:36:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
