"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:30:37:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:37:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:38:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.133","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:39:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:40:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:41:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.13","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:42:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.7","-0.4","ARRI ALEXA 35"
"15:30:43:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:44:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
