"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:30:45:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:45:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.7","-0.4","ARRI ALEXA 35"
"15:30:46:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.8","-0.4","ARRI ALEXA 35"
"15:30:47:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:47:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:47:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:47:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:47:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:47:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:47:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","3.9","-0.4","ARRI ALEXA 35"
"15:30:48:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","4","-0.4","ARRI ALEXA 35"
"15:30:48:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","4","-0.4","ARRI ALEXA 35"
"15:30:48:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:48:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.104","4","-0.4","ARRI ALEXA 35"
"15:30:48:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.11","4","-0.4","ARRI ALEXA 35"
"15:30:48:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:48:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:49:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:49:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:49:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:49:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","4","-0.4","ARRI ALEXA 35"
"15:30:49:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.114","4","-0.4","ARRI ALEXA 35"
"15:30:49:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.107","4","-0.4","ARRI ALEXA 35"
"15:30:49:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:49:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:49:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4","-0.4","ARRI ALEXA 35"
"15:30:49:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.4","ARRI ALEXA 35"
"15:30:49:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.5","ARRI ALEXA 35"
"15:30:49:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.5","ARRI ALEXA 35"
"15:30:49:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.5","ARRI ALEXA 35"
"15:30:49:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.5","ARRI ALEXA 35"
"15:30:49:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.5","ARRI ALEXA 35"
"15:30:49:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","4","-0.6","ARRI ALEXA 35"
"15:30:50:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.6","ARRI ALEXA 35"
"15:30:50:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.6","ARRI ALEXA 35"
"15:30:50:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:50:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:50:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:50:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:50:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:50:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:50:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.4","ARRI ALEXA 35"
"15:30:50:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4","-0.2","ARRI ALEXA 35"
"15:30:51:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.074","4","-0.2","ARRI ALEXA 35"
"15:30:51:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4","-0.2","ARRI ALEXA 35"
"15:30:51:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.051","4","-0.2","ARRI ALEXA 35"
"15:30:51:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.045","4","-0.2","ARRI ALEXA 35"
"15:30:51:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.041","4","-0.2","ARRI ALEXA 35"
"15:30:51:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.031","4","-0.2","ARRI ALEXA 35"
"15:30:51:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","4","-0.2","ARRI ALEXA 35"
"15:30:51:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4","-0.4","ARRI ALEXA 35"
"15:30:51:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.022","4","-0.4","ARRI ALEXA 35"
"15:30:51:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.022","4","-0.4","ARRI ALEXA 35"
"15:30:51:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.022","4","-0.4","ARRI ALEXA 35"
"15:30:52:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.022","4","-0.4","ARRI ALEXA 35"
"15:30:52:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.022","4","-0.4","ARRI ALEXA 35"
"15:30:52:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.022","4","-0.4","ARRI ALEXA 35"
"15:30:52:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.015","4","-0.4","ARRI ALEXA 35"
"15:30:52:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4","-0.4","ARRI ALEXA 35"
"15:30:52:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.005","4","-0.4","ARRI ALEXA 35"
"15:30:52:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4","-0.4","ARRI ALEXA 35"
"15:30:52:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4","-0.4","ARRI ALEXA 35"
"15:30:52:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","4","-0.4","ARRI ALEXA 35"
"15:30:52:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","4","-0.4","ARRI ALEXA 35"
"15:30:52:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","-0.4","ARRI ALEXA 35"
"15:30:52:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","4","-0.4","ARRI ALEXA 35"
"15:30:52:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.953","4","-0.4","ARRI ALEXA 35"
"15:30:52:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","4","-0.4","ARRI ALEXA 35"
"15:30:52:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","4","-0.4","ARRI ALEXA 35"
