"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:00:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:00:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.4","0.2","ARRI ALEXA 35"
"15:31:00:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.4","0.2","ARRI ALEXA 35"
"15:31:00:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:00:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:00:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:00:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:01:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:01:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:01:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:01:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:01:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:01:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.4","0.2","ARRI ALEXA 35"
"15:31:01:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.4","0.2","ARRI ALEXA 35"
"15:31:01:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.4","0.2","ARRI ALEXA 35"
"15:31:01:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","3.2","0.2","ARRI ALEXA 35"
"15:31:01:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.2","0.2","ARRI ALEXA 35"
"15:31:01:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.2","0.2","ARRI ALEXA 35"
"15:31:01:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.2","0.2","ARRI ALEXA 35"
"15:31:01:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:01:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.2","0.2","ARRI ALEXA 35"
"15:31:02:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","3.2","0.2","ARRI ALEXA 35"
"15:31:02:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.2","0.2","ARRI ALEXA 35"
"15:31:02:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.2","0.2","ARRI ALEXA 35"
"15:31:02:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:02:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:02:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:02:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:02:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:02:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:02:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:03:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:04:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:04:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:05:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:06:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:07:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:07:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:07:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:07:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:07:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:07:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:07:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.949","3.2","0.2","ARRI ALEXA 35"
"15:31:07:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.949","3.2","0.2","ARRI ALEXA 35"
"15:31:07:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.953","3.2","0.2","ARRI ALEXA 35"
"15:31:07:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
