"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:07:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:07:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:08:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:08:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:08:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:08:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:08:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:08:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.2","0.2","ARRI ALEXA 35"
"15:31:08:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.2","0.2","ARRI ALEXA 35"
"15:31:08:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","3.2","0.2","ARRI ALEXA 35"
"15:31:08:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.2","0.2","ARRI ALEXA 35"
"15:31:08:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.2","0.2","ARRI ALEXA 35"
"15:31:08:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","3.2","0.2","ARRI ALEXA 35"
"15:31:08:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.2","0.2","ARRI ALEXA 35"
"15:31:08:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:08:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","3.2","0.2","ARRI ALEXA 35"
"15:31:09:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","3.2","0.2","ARRI ALEXA 35"
"15:31:09:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.2","0.2","ARRI ALEXA 35"
"15:31:09:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.2","0.2","ARRI ALEXA 35"
"15:31:09:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","3.2","0.2","ARRI ALEXA 35"
"15:31:09:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","3.2","0.2","ARRI ALEXA 35"
"15:31:09:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.2","0.2","ARRI ALEXA 35"
"15:31:09:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.2","0.2","ARRI ALEXA 35"
"15:31:09:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.2","0.2","ARRI ALEXA 35"
"15:31:09:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.2","0.2","ARRI ALEXA 35"
"15:31:09:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:09:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:09:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:09:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:09:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:09:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:09:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:10:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.949","3.2","0.2","ARRI ALEXA 35"
"15:31:10:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:10:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:10:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:10:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.2","0.2","ARRI ALEXA 35"
"15:31:10:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.2","0.2","ARRI ALEXA 35"
"15:31:10:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.2","0.2","ARRI ALEXA 35"
"15:31:11:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.2","0.2","ARRI ALEXA 35"
"15:31:11:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.2","0.2","ARRI ALEXA 35"
"15:31:11:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.2","0.2","ARRI ALEXA 35"
"15:31:11:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.2","0.2","ARRI ALEXA 35"
"15:31:11:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.953","3.2","0.2","ARRI ALEXA 35"
"15:31:11:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:11:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:11:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:11:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:11:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:11:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.2","0.2","ARRI ALEXA 35"
"15:31:11:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:11:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:11:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.2","0.2","ARRI ALEXA 35"
"15:31:11:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:11:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:11:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:12:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:12:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:12:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:12:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:12:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:12:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:12:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:12:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:12:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:12:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:13:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","3.3","0.2","ARRI ALEXA 35"
"15:31:13:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","3.3","0.2","ARRI ALEXA 35"
"15:31:13:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:13:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.989","3.3","0.2","ARRI ALEXA 35"
"15:31:14:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","3.3","0.2","ARRI ALEXA 35"
"15:31:14:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","3.3","0.2","ARRI ALEXA 35"
"15:31:14:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","3.3","0.2","ARRI ALEXA 35"
"15:31:14:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:14:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
