"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:15:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","3.3","0.2","ARRI ALEXA 35"
"15:31:15:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","3.3","0.2","ARRI ALEXA 35"
"15:31:15:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","3.4","0.2","ARRI ALEXA 35"
"15:31:15:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","3.4","0.2","ARRI ALEXA 35"
"15:31:15:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","3.4","0.2","ARRI ALEXA 35"
"15:31:15:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","3.4","0.2","ARRI ALEXA 35"
"15:31:15:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","3.4","0.2","ARRI ALEXA 35"
"15:31:15:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.4","0.2","ARRI ALEXA 35"
"15:31:15:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.4","0.2","ARRI ALEXA 35"
"15:31:15:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:15:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.4","0.2","ARRI ALEXA 35"
"15:31:15:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.4","0.2","ARRI ALEXA 35"
"15:31:15:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.4","0.2","ARRI ALEXA 35"
"15:31:15:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:15:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:16:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:16:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.5","0.2","ARRI ALEXA 35"
"15:31:16:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.5","0.2","ARRI ALEXA 35"
"15:31:16:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.5","0.2","ARRI ALEXA 35"
"15:31:16:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:16:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:17:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:17:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.953","3.3","0.2","ARRI ALEXA 35"
"15:31:17:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.953","3.3","0.2","ARRI ALEXA 35"
"15:31:17:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.949","3.3","0.2","ARRI ALEXA 35"
"15:31:17:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.3","0.2","ARRI ALEXA 35"
"15:31:17:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.3","0.2","ARRI ALEXA 35"
"15:31:17:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.3","0.2","ARRI ALEXA 35"
"15:31:17:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.3","0.2","ARRI ALEXA 35"
"15:31:17:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.3","0.2","ARRI ALEXA 35"
"15:31:17:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.3","0.2","ARRI ALEXA 35"
"15:31:17:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.3","0.2","ARRI ALEXA 35"
"15:31:17:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.953","3.3","0.2","ARRI ALEXA 35"
"15:31:18:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.3","0.2","ARRI ALEXA 35"
"15:31:18:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.3","0.2","ARRI ALEXA 35"
"15:31:18:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:18:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.3","0.2","ARRI ALEXA 35"
"15:31:18:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.3","0.2","ARRI ALEXA 35"
"15:31:18:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.3","0.2","ARRI ALEXA 35"
"15:31:18:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.3","0.2","ARRI ALEXA 35"
"15:31:18:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.3","0.2","ARRI ALEXA 35"
"15:31:18:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.3","0.2","ARRI ALEXA 35"
"15:31:18:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.3","0.2","ARRI ALEXA 35"
"15:31:18:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.3","0.2","ARRI ALEXA 35"
"15:31:19:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.3","0.2","ARRI ALEXA 35"
"15:31:19:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.4","0.2","ARRI ALEXA 35"
"15:31:19:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.4","0.2","ARRI ALEXA 35"
"15:31:19:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.4","0.2","ARRI ALEXA 35"
"15:31:19:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.4","0.2","ARRI ALEXA 35"
"15:31:19:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","3.4","0.2","ARRI ALEXA 35"
"15:31:19:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.4","0.2","ARRI ALEXA 35"
"15:31:19:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","3.4","0.2","ARRI ALEXA 35"
"15:31:19:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.4","0.2","ARRI ALEXA 35"
"15:31:19:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.5","0.2","ARRI ALEXA 35"
"15:31:19:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.5","0.2","ARRI ALEXA 35"
"15:31:19:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.5","0.2","ARRI ALEXA 35"
"15:31:19:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.5","0.2","ARRI ALEXA 35"
"15:31:19:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.5","0.2","ARRI ALEXA 35"
"15:31:19:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.5","0.2","ARRI ALEXA 35"
"15:31:20:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.5","0.2","ARRI ALEXA 35"
"15:31:20:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.6","0.2","ARRI ALEXA 35"
"15:31:20:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.6","0.2","ARRI ALEXA 35"
"15:31:20:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.6","0.2","ARRI ALEXA 35"
"15:31:20:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.6","0.2","ARRI ALEXA 35"
"15:31:20:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.6","0.2","ARRI ALEXA 35"
"15:31:20:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.6","0.2","ARRI ALEXA 35"
"15:31:20:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.6","0.2","ARRI ALEXA 35"
"15:31:20:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.6","0.2","ARRI ALEXA 35"
"15:31:20:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.6","0.2","ARRI ALEXA 35"
"15:31:20:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.7","0.2","ARRI ALEXA 35"
"15:31:20:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.7","0.2","ARRI ALEXA 35"
"15:31:20:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.7","0.2","ARRI ALEXA 35"
"15:31:20:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.7","0.2","ARRI ALEXA 35"
"15:31:20:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.7","0.2","ARRI ALEXA 35"
"15:31:20:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","3.7","0.2","ARRI ALEXA 35"
"15:31:20:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","3.7","0.2","ARRI ALEXA 35"
"15:31:20:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.7","0.2","ARRI ALEXA 35"
"15:31:20:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.8","0.2","ARRI ALEXA 35"
"15:31:20:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.8","0.2","ARRI ALEXA 35"
"15:31:20:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.8","0.2","ARRI ALEXA 35"
"15:31:20:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.923","3.8","0.2","ARRI ALEXA 35"
"15:31:20:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.923","3.8","0.2","ARRI ALEXA 35"
"15:31:20:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.92","3.8","0.2","ARRI ALEXA 35"
"15:31:21:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.923","3.8","0.2","ARRI ALEXA 35"
"15:31:21:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.927","3.8","0.2","ARRI ALEXA 35"
"15:31:21:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.8","0.2","ARRI ALEXA 35"
"15:31:21:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:21:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:22:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","3.9","0.2","ARRI ALEXA 35"
"15:31:22:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.9","0.2","ARRI ALEXA 35"
"15:31:22:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.9","0.2","ARRI ALEXA 35"
"15:31:22:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.9","0.2","ARRI ALEXA 35"
"15:31:22:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.9","0.2","ARRI ALEXA 35"
"15:31:22:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.9","0.2","ARRI ALEXA 35"
"15:31:22:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.9","0.2","ARRI ALEXA 35"
"15:31:22:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.933","3.9","0.2","ARRI ALEXA 35"
"15:31:22:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","3.9","0.2","ARRI ALEXA 35"
"15:31:22:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
