"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:22:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","3.9","0.2","ARRI ALEXA 35"
"15:31:22:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.9","0.2","ARRI ALEXA 35"
"15:31:22:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","3.9","0.2","ARRI ALEXA 35"
"15:31:22:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.949","3.9","0.2","ARRI ALEXA 35"
"15:31:22:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","3.9","0.2","ARRI ALEXA 35"
"15:31:22:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.959","3.9","0.2","ARRI ALEXA 35"
"15:31:22:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:23:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","3.9","0.2","ARRI ALEXA 35"
"15:31:24:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:24:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:24:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:24:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","3.9","0.2","ARRI ALEXA 35"
"15:31:25:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:25:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:26:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.2","ARRI ALEXA 35"
"15:31:27:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.3","ARRI ALEXA 35"
"15:31:27:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.3","ARRI ALEXA 35"
"15:31:27:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.3","ARRI ALEXA 35"
"15:31:27:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.3","ARRI ALEXA 35"
"15:31:27:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.3","ARRI ALEXA 35"
"15:31:27:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.3","ARRI ALEXA 35"
"15:31:27:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.3","ARRI ALEXA 35"
"15:31:27:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4","0.1","ARRI ALEXA 35"
"15:31:27:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:27:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:28:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","0.1","ARRI ALEXA 35"
"15:31:29:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.976","4.1","0.1","ARRI ALEXA 35"
"15:31:29:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","4.1","0.1","ARRI ALEXA 35"
"15:31:29:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","4.1","0.1","ARRI ALEXA 35"
"15:31:29:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","0.1","ARRI ALEXA 35"
"15:31:29:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.002","4.1","0.1","ARRI ALEXA 35"
"15:31:29:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.005","4.1","0.1","ARRI ALEXA 35"
"15:31:29:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","4.1","0.1","ARRI ALEXA 35"
"15:31:29:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
