"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:29:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:29:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:30:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.1","ARRI ALEXA 35"
"15:31:31:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:31:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:31:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:32:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:32:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:32:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:32:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:32:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0.2","ARRI ALEXA 35"
"15:31:32:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:32:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:33:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:33:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:33:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:33:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","0","ARRI ALEXA 35"
"15:31:33:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","4.1","0","ARRI ALEXA 35"
"15:31:33:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","4.1","0","ARRI ALEXA 35"
"15:31:33:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.002","4.1","0","ARRI ALEXA 35"
"15:31:33:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.002","4.1","0","ARRI ALEXA 35"
"15:31:33:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","0","ARRI ALEXA 35"
"15:31:33:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:33:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:33:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.1","ARRI ALEXA 35"
"15:31:34:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:34:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","4.1","-0.2","ARRI ALEXA 35"
"15:31:35:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.979","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.963","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.966","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.969","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","4.1","-0.2","ARRI ALEXA 35"
"15:31:36:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.986","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.992","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.995","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.999","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.002","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.005","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.005","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","4.1","-0.2","ARRI ALEXA 35"
