"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:37:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.015","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.015","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.018","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.022","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4.1","-0.2","ARRI ALEXA 35"
"15:31:37:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4.1","-0.4","ARRI ALEXA 35"
"15:31:37:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.031","4.1","-0.4","ARRI ALEXA 35"
"15:31:37:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.031","4.1","-0.4","ARRI ALEXA 35"
"15:31:37:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.4","ARRI ALEXA 35"
"15:31:37:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.038","4.1","-0.4","ARRI ALEXA 35"
"15:31:37:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.041","4.1","-0.4","ARRI ALEXA 35"
"15:31:37:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.045","4.1","-0.4","ARRI ALEXA 35"
"15:31:37:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.045","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.048","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.048","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.051","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.051","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:38:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.4","ARRI ALEXA 35"
"15:31:39:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:39:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.061","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.2","ARRI ALEXA 35"
"15:31:40:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:40:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.077","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.081","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.3","ARRI ALEXA 35"
"15:31:41:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.1","ARRI ALEXA 35"
"15:31:41:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.1","ARRI ALEXA 35"
"15:31:41:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.1","ARRI ALEXA 35"
"15:31:41:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.1","ARRI ALEXA 35"
"15:31:41:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.087","4.1","-0.1","ARRI ALEXA 35"
"15:31:42:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.091","4.1","-0.1","ARRI ALEXA 35"
"15:31:42:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.1","ARRI ALEXA 35"
"15:31:42:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.1","ARRI ALEXA 35"
"15:31:42:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","4.1","-0.3","ARRI ALEXA 35"
"15:31:42:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.3","ARRI ALEXA 35"
"15:31:42:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.3","ARRI ALEXA 35"
"15:31:42:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.3","ARRI ALEXA 35"
"15:31:42:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.3","ARRI ALEXA 35"
"15:31:42:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.3","ARRI ALEXA 35"
"15:31:42:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","4.1","-0.5","ARRI ALEXA 35"
"15:31:42:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.9","-0.5","ARRI ALEXA 35"
"15:31:42:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.7","-0.5","ARRI ALEXA 35"
"15:31:42:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.7","-0.5","ARRI ALEXA 35"
"15:31:42:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.5","-0.5","ARRI ALEXA 35"
"15:31:42:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.5","-0.5","ARRI ALEXA 35"
"15:31:42:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.2","-0.5","ARRI ALEXA 35"
"15:31:42:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.2","-0.5","ARRI ALEXA 35"
"15:31:43:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.2","-0.3","ARRI ALEXA 35"
"15:31:43:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.1","3.2","-0.3","ARRI ALEXA 35"
"15:31:43:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:43:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:43:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:43:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:43:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.9","-0.3","ARRI ALEXA 35"
"15:31:43:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:43:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:43:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:43:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:43:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:43:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:43:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.7","-0.3","ARRI ALEXA 35"
"15:31:43:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:43:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:43:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:43:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:43:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:43:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:43:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.4","ARRI ALEXA 35"
"15:31:43:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:43:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:43:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:44:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:44:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:44:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:44:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:44:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.5","ARRI ALEXA 35"
"15:31:44:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
"15:31:44:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.097","2.5","-0.3","ARRI ALEXA 35"
