"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:52:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.93","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.936","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.94","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.943","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.946","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.956","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.972","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","2.982","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.009","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.012","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.025","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.028","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:52:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.035","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.038","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.041","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.048","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","4.1","-0.3","ARRI ALEXA 35"
"15:31:53:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:53:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:53:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:53:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:53:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:53:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:53:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:53:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.054","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.058","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.064","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.068","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:54:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.071","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.084","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.094","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.117","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.9","-0.3","ARRI ALEXA 35"
"15:31:55:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.7","-0.3","ARRI ALEXA 35"
"15:31:55:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.7","-0.3","ARRI ALEXA 35"
"15:31:55:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.7","-0.3","ARRI ALEXA 35"
"15:31:55:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.7","-0.3","ARRI ALEXA 35"
"15:31:55:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:55:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:55:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:55:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:55:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:55:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:55:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.5","-0.3","ARRI ALEXA 35"
"15:31:56:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:56:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:56:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:56:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:56:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:56:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:56:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.123","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:57:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.3","ARRI ALEXA 35"
"15:31:58:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.4","ARRI ALEXA 35"
"15:31:58:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.4","ARRI ALEXA 35"
"15:31:58:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.4","ARRI ALEXA 35"
"15:31:58:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.4","ARRI ALEXA 35"
"15:31:58:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.4","ARRI ALEXA 35"
"15:31:58:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.4","ARRI ALEXA 35"
"15:31:58:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.4","ARRI ALEXA 35"
"15:31:58:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:58:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:58:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:58:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:58:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:58:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:58:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.2","ARRI ALEXA 35"
"15:31:59:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.2","ARRI ALEXA 35"
"15:31:59:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.2","ARRI ALEXA 35"
"15:31:59:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.2","ARRI ALEXA 35"
"15:31:59:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.2","ARRI ALEXA 35"
"15:31:59:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.8","-0.2","ARRI ALEXA 35"
"15:31:59:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
