"Timecode","Clip Name","Lens Model","Lens Serial","Focal Length (mm)","Aperture","Focus Distance (ft)","Camera Tilt","Camera Roll","Camera Model"
"15:31:59:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.6","-0.2","ARRI ALEXA 35"
"15:31:59:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:31:59:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:31:59:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.3","ARRI ALEXA 35"
"15:32:00:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.7","-0.5","ARRI ALEXA 35"
"15:32:00:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.5","-0.7","ARRI ALEXA 35"
"15:32:00:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.5","-0.9","ARRI ALEXA 35"
"15:32:00:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.5","-0.9","ARRI ALEXA 35"
"15:32:00:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.5","-0.9","ARRI ALEXA 35"
"15:32:00:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.12","3.5","-0.6","ARRI ALEXA 35"
"15:32:00:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.136","3.7","-0.6","ARRI ALEXA 35"
"15:32:00:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.235","3.7","-0.3","ARRI ALEXA 35"
"15:32:01:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.268","3.9","0","ARRI ALEXA 35"
"15:32:01:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.343","3.9","0","ARRI ALEXA 35"
"15:32:01:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.406","3.9","0","ARRI ALEXA 35"
"15:32:01:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.428","3.9","0","ARRI ALEXA 35"
"15:32:01:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.6","-0.2","ARRI ALEXA 35"
"15:32:01:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.6","-0.4","ARRI ALEXA 35"
"15:32:01:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.6","-0.4","ARRI ALEXA 35"
"15:32:01:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.6","-0.4","ARRI ALEXA 35"
"15:32:01:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.6","-0.4","ARRI ALEXA 35"
"15:32:01:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.7","-0.2","ARRI ALEXA 35"
"15:32:01:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.7","-0.2","ARRI ALEXA 35"
"15:32:01:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.445","3.7","-0.2","ARRI ALEXA 35"
"15:32:01:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.468","3.7","-0.2","ARRI ALEXA 35"
"15:32:01:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.54","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.54","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.622","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.652","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.665","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.671","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.701","3.7","-0.4","ARRI ALEXA 35"
"15:32:01:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.707","3.7","-0.2","ARRI ALEXA 35"
"15:32:02:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.711","3.7","-0.2","ARRI ALEXA 35"
"15:32:02:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.72","3.7","-0.2","ARRI ALEXA 35"
"15:32:02:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.73","3.7","-0.2","ARRI ALEXA 35"
"15:32:02:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.757","3.7","-0.3","ARRI ALEXA 35"
"15:32:02:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.773","3.7","-0.3","ARRI ALEXA 35"
"15:32:02:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.858","3.7","-0.4","ARRI ALEXA 35"
"15:32:02:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.914","3.7","-0.4","ARRI ALEXA 35"
"15:32:02:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","3.94","3.7","-0.4","ARRI ALEXA 35"
"15:32:02:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.016","3.7","-0.4","ARRI ALEXA 35"
"15:32:02:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.035","3.7","-0.4","ARRI ALEXA 35"
"15:32:02:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.065","3.5","-0.4","ARRI ALEXA 35"
"15:32:02:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.072","3.5","-0.4","ARRI ALEXA 35"
"15:32:02:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.111","3.5","-0.4","ARRI ALEXA 35"
"15:32:02:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.16","3.6","-0.2","ARRI ALEXA 35"
"15:32:02:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.183","3.8","-0.2","ARRI ALEXA 35"
"15:32:02:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.232","4","-0.2","ARRI ALEXA 35"
"15:32:02:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.242","4","-0.2","ARRI ALEXA 35"
"15:32:02:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.252","4","-0.2","ARRI ALEXA 35"
"15:32:02:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.255","4","0","ARRI ALEXA 35"
"15:32:02:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.255","3.8","0","ARRI ALEXA 35"
"15:32:02:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.255","3.8","0","ARRI ALEXA 35"
"15:32:02:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.255","3.8","0","ARRI ALEXA 35"
"15:32:02:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.281","3.8","0","ARRI ALEXA 35"
"15:32:02:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.354","3.8","-0.2","ARRI ALEXA 35"
"15:32:03:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.393","3.8","-0.4","ARRI ALEXA 35"
"15:32:03:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.396","3.8","-0.7","ARRI ALEXA 35"
"15:32:03:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.5","-0.9","ARRI ALEXA 35"
"15:32:03:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.2","-0.9","ARRI ALEXA 35"
"15:32:03:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.2","-0.6","ARRI ALEXA 35"
"15:32:03:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.2","-0.4","ARRI ALEXA 35"
"15:32:03:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.2","-0.4","ARRI ALEXA 35"
"15:32:03:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.5","-0.1","ARRI ALEXA 35"
"15:32:03:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.7","0.1","ARRI ALEXA 35"
"15:32:03:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.7","0.1","ARRI ALEXA 35"
"15:32:03:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.7","0","ARRI ALEXA 35"
"15:32:03:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.7","0","ARRI ALEXA 35"
"15:32:03:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.406","3.7","0","ARRI ALEXA 35"
"15:32:03:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.403","3.7","0","ARRI ALEXA 35"
"15:32:03:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.396","3.7","0","ARRI ALEXA 35"
"15:32:03:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.39","3.7","0","ARRI ALEXA 35"
"15:32:03:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.367","3.7","0","ARRI ALEXA 35"
"15:32:03:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","3.5","-0.2","ARRI ALEXA 35"
"15:32:03:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","3.5","-0.3","ARRI ALEXA 35"
"15:32:03:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","3.2","-0.3","ARRI ALEXA 35"
"15:32:03:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","3.2","-0.3","ARRI ALEXA 35"
"15:32:03:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","3.2","-0.3","ARRI ALEXA 35"
"15:32:03:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","3.2","-0.3","ARRI ALEXA 35"
"15:32:03:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","2.9","-0.3","ARRI ALEXA 35"
"15:32:04:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","2.5","-0.5","ARRI ALEXA 35"
"15:32:04:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","1.8","-0.7","ARRI ALEXA 35"
"15:32:04:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","1.8","-1","ARRI ALEXA 35"
"15:32:04:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.36","1.6","-1","ARRI ALEXA 35"
"15:32:04:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.357","1.6","-1","ARRI ALEXA 35"
"15:32:04:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.35","1.6","-0.7","ARRI ALEXA 35"
"15:32:04:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.6","-0.4","ARRI ALEXA 35"
"15:32:04:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.6","-0.4","ARRI ALEXA 35"
"15:32:04:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.6","-0.1","ARRI ALEXA 35"
"15:32:04:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.6","-0.1","ARRI ALEXA 35"
"15:32:04:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.3","-0.3","ARRI ALEXA 35"
"15:32:04:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.3","-0.5","ARRI ALEXA 35"
"15:32:04:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.3","-0.5","ARRI ALEXA 35"
"15:32:04:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.3","-0.5","ARRI ALEXA 35"
"15:32:04:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.5","ARRI ALEXA 35"
"15:32:04:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.3","ARRI ALEXA 35"
"15:32:04:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.3","ARRI ALEXA 35"
"15:32:04:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.3","ARRI ALEXA 35"
"15:32:04:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.3","ARRI ALEXA 35"
"15:32:04:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.4","ARRI ALEXA 35"
"15:32:04:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.4","ARRI ALEXA 35"
"15:32:04:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.4","ARRI ALEXA 35"
"15:32:04:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.4","ARRI ALEXA 35"
"15:32:04:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.4","-0.4","ARRI ALEXA 35"
"15:32:05:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.347","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:05:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:06:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:06:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.5","-0.4","ARRI ALEXA 35"
"15:32:06:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.3","-0.4","ARRI ALEXA 35"
"15:32:06:03","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.3","-0.4","ARRI ALEXA 35"
"15:32:06:04","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.3","-0.4","ARRI ALEXA 35"
"15:32:06:05","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.3","-0.4","ARRI ALEXA 35"
"15:32:06:06","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.3","-0.4","ARRI ALEXA 35"
"15:32:06:07","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.4","-0.4","ARRI ALEXA 35"
"15:32:06:08","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.6","-0.4","ARRI ALEXA 35"
"15:32:06:09","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.8","-0.6","ARRI ALEXA 35"
"15:32:06:10","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.8","-0.6","ARRI ALEXA 35"
"15:32:06:11","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.8","-0.6","ARRI ALEXA 35"
"15:32:06:12","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.8","-0.8","ARRI ALEXA 35"
"15:32:06:13","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.9","-0.8","ARRI ALEXA 35"
"15:32:06:14","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","1.9","-0.6","ARRI ALEXA 35"
"15:32:06:15","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.4","ARRI ALEXA 35"
"15:32:06:16","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.4","ARRI ALEXA 35"
"15:32:06:17","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:06:18","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:06:19","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:06:20","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:06:21","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:06:22","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:06:23","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:07:00","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:07:01","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
"15:32:07:02","A_0019C004_250528_152715_h1EI5","COOKE S4 753","753","40","T 2 3/10","4.344","2","-0.1","ARRI ALEXA 35"
